day,subject,trial,s1,s2,c,r,stim_l,stim_r,stake,s1L
2,07rlmhpg01,18.0,2,1.0,3,0.0,4,3,1,0
2,07rlmhpg01,19.0,4,4.0,4,7.0,3,4,5,1
2,07rlmhpg01,19.0,2,2.0,4,5.0,3,4,1,1
2,07rlmhpg01,20.0,4,3.0,3,6.0,4,3,5,0
2,07rlmhpg01,20.0,2,1.0,3,1.0,4,3,1,0
2,07rlmhpg01,21.0,3,3.0,1,3.0,2,1,5,0
2,07rlmhpg01,21.0,2,2.0,4,7.0,3,4,1,1
2,07rlmhpg01,22.0,4,4.0,4,9.0,3,4,5,1
2,07rlmhpg01,22.0,2,1.0,3,5.0,4,3,1,0
2,07rlmhpg01,23.0,1,1.0,1,4.0,2,1,1,0
2,07rlmhpg01,23.0,3,3.0,1,5.0,2,1,5,0
2,07rlmhpg01,24.0,2,1.0,3,3.0,4,3,1,0
2,07rlmhpg01,24.0,3,4.0,2,9.0,1,2,5,1
2,07rlmhpg01,25.0,4,3.0,3,6.0,4,3,5,0
2,07rlmhpg01,25.0,2,1.0,3,5.0,4,3,1,0
2,07rlmhpg01,26.0,3,3.0,1,9.0,2,1,5,0
2,07rlmhpg01,26.0,2,2.0,4,8.0,3,4,1,1
2,07rlmhpg01,27.0,3,3.0,1,9.0,2,1,5,0
2,07rlmhpg01,27.0,2,1.0,3,8.0,4,3,1,0
2,07rlmhpg01,28.0,2,1.0,3,7.0,4,3,1,0
2,07rlmhpg01,28.0,3,3.0,1,9.0,2,1,5,0
2,07rlmhpg01,29.0,3,3.0,1,9.0,2,1,5,0
2,07rlmhpg01,29.0,2,2.0,4,2.0,3,4,1,1
2,07rlmhpg01,30.0,2,2.0,4,6.0,3,4,1,1
2,07rlmhpg01,30.0,3,3.0,1,9.0,2,1,5,0
2,07rlmhpg01,31.0,1,2.0,2,9.0,1,2,1,1
2,07rlmhpg01,31.0,4,4.0,4,8.0,3,4,5,1
2,07rlmhpg01,32.0,2,2.0,4,9.0,3,4,1,1
2,07rlmhpg01,32.0,4,3.0,3,9.0,4,3,5,0
2,07rlmhpg01,33.0,1,2.0,2,9.0,1,2,1,1
2,07rlmhpg01,33.0,4,4.0,4,8.0,3,4,5,1
2,07rlmhpg01,34.0,4,3.0,3,9.0,3,4,5,1
2,07rlmhpg01,34.0,2,1.0,3,3.0,4,3,1,0
2,07rlmhpg01,35.0,3,4.0,2,5.0,1,2,5,1
2,07rlmhpg01,35.0,1,2.0,2,7.0,1,2,1,1
2,07rlmhpg01,36.0,3,4.0,2,2.0,1,2,5,1
2,07rlmhpg01,36.0,2,1.0,3,3.0,4,3,1,0
2,07rlmhpg01,37.0,4,3.0,3,9.0,4,3,5,0
2,07rlmhpg01,37.0,1,1.0,1,0.0,2,1,1,0
2,07rlmhpg01,38.0,1,2.0,2,9.0,1,2,1,1
2,07rlmhpg01,38.0,3,4.0,2,2.0,2,1,5,0
2,07rlmhpg01,39.0,4,3.0,3,7.0,3,4,5,1
2,07rlmhpg01,39.0,1,2.0,2,6.0,1,2,1,1
2,07rlmhpg01,40.0,4,4.0,4,0.0,4,3,5,0
2,07rlmhpg01,40.0,1,2.0,2,6.0,1,2,1,1
2,07rlmhpg01,41.0,3,3.0,1,7.0,1,2,5,1
2,07rlmhpg01,41.0,2,2.0,4,5.0,3,4,1,1
2,07rlmhpg01,42.0,4,3.0,3,8.0,3,4,5,1
2,07rlmhpg01,42.0,1,1.0,1,4.0,2,1,1,0
2,07rlmhpg01,43.0,4,4.0,4,0.0,4,3,5,0
2,07rlmhpg01,43.0,2,1.0,3,4.0,4,3,1,0
2,07rlmhpg01,44.0,3,4.0,2,1.0,1,2,5,1
2,07rlmhpg01,44.0,1,1.0,1,6.0,2,1,1,0
2,07rlmhpg01,45.0,1,2.0,2,4.0,1,2,1,1
2,07rlmhpg01,45.0,3,4.0,2,2.0,1,2,5,1
2,07rlmhpg01,46.0,3,3.0,1,4.0,2,1,5,0
2,07rlmhpg01,46.0,1,1.0,1,5.0,2,1,1,0
2,07rlmhpg01,47.0,2,1.0,3,2.0,4,3,1,0
2,07rlmhpg01,47.0,4,4.0,4,0.0,3,4,5,1
2,07rlmhpg01,48.0,3,3.0,1,4.0,1,2,5,1
2,07rlmhpg01,48.0,2,2.0,4,3.0,3,4,1,1
2,07rlmhpg01,49.0,2,1.0,3,1.0,4,3,1,0
2,07rlmhpg01,49.0,4,3.0,3,3.0,4,3,5,0
2,07rlmhpg01,50.0,2,2.0,4,0.0,4,3,1,0
2,07rlmhpg01,50.0,3,3.0,1,6.0,2,1,5,0
2,07rlmhpg01,51.0,3,4.0,2,0.0,2,1,5,0
2,07rlmhpg01,51.0,2,1.0,3,6.0,3,4,1,1
2,07rlmhpg01,52.0,2,2.0,4,0.0,3,4,1,1
2,07rlmhpg01,52.0,3,4.0,2,2.0,1,2,5,1
2,07rlmhpg01,53.0,3,4.0,2,4.0,1,2,5,1
2,07rlmhpg01,53.0,2,2.0,4,3.0,3,4,1,1
2,07rlmhpg01,54.0,1,2.0,2,2.0,1,2,1,1
2,07rlmhpg01,54.0,4,3.0,3,6.0,4,3,5,0
2,07rlmhpg01,55.0,4,3.0,3,3.0,3,4,5,1
2,07rlmhpg01,55.0,2,1.0,3,0.0,4,3,1,0
2,07rlmhpg01,56.0,3,4.0,2,9.0,1,2,5,1
2,07rlmhpg01,56.0,1,1.0,1,0.0,2,1,1,0
2,07rlmhpg01,57.0,1,2.0,2,7.0,1,2,1,1
2,07rlmhpg01,57.0,3,4.0,2,8.0,1,2,5,1
2,07rlmhpg01,58.0,4,3.0,3,0.0,4,3,5,0
2,07rlmhpg01,58.0,1,1.0,1,0.0,2,1,1,0
2,07rlmhpg01,59.0,1,2.0,2,8.0,1,2,1,1
2,07rlmhpg01,59.0,3,4.0,2,9.0,1,2,5,1
2,07rlmhpg01,60.0,2,2.0,4,5.0,3,4,1,1
2,07rlmhpg01,60.0,4,3.0,3,0.0,4,3,5,0
2,07rlmhpg01,61.0,2,1.0,3,2.0,4,3,1,0
2,07rlmhpg01,61.0,4,4.0,4,5.0,3,4,5,1
2,07rlmhpg01,62.0,1,1.0,1,0.0,2,1,1,0
2,07rlmhpg01,62.0,3,3.0,1,7.0,2,1,5,0
2,07rlmhpg01,63.0,3,3.0,1,7.0,2,1,5,0
2,07rlmhpg01,63.0,1,1.0,1,2.0,2,1,1,0
2,07rlmhpg01,64.0,1,2.0,2,6.0,2,1,1,0
2,07rlmhpg01,64.0,3,3.0,1,3.0,1,2,5,1
2,07rlmhpg01,65.0,2,2.0,4,7.0,3,4,1,1
2,07rlmhpg01,65.0,3,4.0,2,7.0,2,1,5,0
2,07rlmhpg01,66.0,2,2.0,4,9.0,4,3,1,0
2,07rlmhpg01,66.0,3,3.0,1,3.0,2,1,5,0
2,07rlmhpg01,67.0,2,,,-1.0,3,4,1,1
2,07rlmhpg01,67.0,4,,,-1.0,4,3,5,0
2,07rlmhpg01,68.0,3,3.0,1,7.0,2,1,5,0
2,07rlmhpg01,68.0,2,1.0,3,0.0,4,3,1,0
2,07rlmhpg01,69.0,3,3.0,1,4.0,2,1,5,0
2,07rlmhpg01,69.0,1,2.0,2,8.0,1,2,1,1
2,07rlmhpg01,70.0,3,4.0,2,9.0,1,2,5,1
2,07rlmhpg01,70.0,2,2.0,4,6.0,3,4,1,1
2,07rlmhpg01,71.0,4,3.0,3,0.0,4,3,5,0
2,07rlmhpg01,71.0,1,1.0,1,0.0,2,1,1,0
2,07rlmhpg01,72.0,4,3.0,3,0.0,4,3,5,0
2,07rlmhpg01,72.0,2,2.0,4,7.0,3,4,1,1
2,07rlmhpg01,73.0,4,3.0,3,0.0,3,4,5,1
2,07rlmhpg01,73.0,1,2.0,2,5.0,1,2,1,1
2,07rlmhpg01,74.0,2,2.0,4,3.0,3,4,1,1
2,07rlmhpg01,74.0,4,4.0,4,7.0,3,4,5,1
2,07rlmhpg01,75.0,3,4.0,2,9.0,1,2,5,1
2,07rlmhpg01,75.0,2,1.0,3,2.0,3,4,1,1
2,07rlmhpg01,76.0,2,1.0,3,5.0,4,3,1,0
2,07rlmhpg01,76.0,3,3.0,1,3.0,2,1,5,0
2,07rlmhpg01,77.0,2,1.0,3,5.0,4,3,1,0
2,07rlmhpg01,77.0,4,4.0,4,7.0,3,4,5,1
2,07rlmhpg01,78.0,1,1.0,1,8.0,2,1,1,0
2,07rlmhpg01,78.0,3,3.0,1,7.0,2,1,5,0
2,07rlmhpg01,79.0,1,1.0,1,9.0,2,1,1,0
2,07rlmhpg01,79.0,3,4.0,2,3.0,1,2,5,1
2,07rlmhpg01,80.0,2,2.0,4,6.0,3,4,1,1
2,07rlmhpg01,80.0,4,3.0,3,6.0,4,3,5,0
2,07rlmhpg01,81.0,3,3.0,1,8.0,2,1,5,0
2,07rlmhpg01,81.0,1,2.0,2,3.0,2,1,1,0
2,07rlmhpg01,82.0,3,3.0,1,9.0,1,2,5,1
2,07rlmhpg01,82.0,1,1.0,1,5.0,2,1,1,0
2,07rlmhpg01,83.0,2,1.0,3,5.0,4,3,1,0
2,07rlmhpg01,83.0,4,3.0,3,8.0,4,3,5,0
2,07rlmhpg01,84.0,1,1.0,1,7.0,1,2,1,1
2,07rlmhpg01,84.0,4,4.0,4,8.0,3,4,5,1
2,07rlmhpg01,85.0,3,4.0,2,7.0,2,1,5,0
2,07rlmhpg01,85.0,1,1.0,1,6.0,1,2,1,1
2,07rlmhpg01,86.0,2,1.0,3,9.0,4,3,1,0
2,07rlmhpg01,86.0,4,4.0,4,9.0,4,3,5,0
2,07rlmhpg01,87.0,4,3.0,3,3.0,3,4,5,1
2,07rlmhpg01,87.0,2,2.0,4,3.0,4,3,1,0
2,07rlmhpg01,88.0,2,2.0,4,5.0,3,4,1,1
2,07rlmhpg01,88.0,4,3.0,3,1.0,3,4,5,1
2,07rlmhpg01,89.0,1,1.0,1,9.0,2,1,1,0
2,07rlmhpg01,89.0,3,4.0,2,1.0,2,1,5,0
2,07rlmhpg01,90.0,3,3.0,1,4.0,2,1,5,0
2,07rlmhpg01,90.0,1,1.0,1,8.0,2,1,1,0
2,07rlmhpg01,91.0,1,2.0,2,4.0,2,1,1,0
2,07rlmhpg01,91.0,3,4.0,2,1.0,1,2,5,1
2,07rlmhpg01,92.0,3,3.0,1,2.0,2,1,5,0
2,07rlmhpg01,92.0,1,2.0,2,4.0,1,2,1,1
2,07rlmhpg01,93.0,2,2.0,4,4.0,4,3,1,0
2,07rlmhpg01,93.0,4,4.0,4,1.0,3,4,5,1
2,07rlmhpg01,94.0,1,2.0,2,2.0,1,2,1,1
2,07rlmhpg01,94.0,4,3.0,3,0.0,4,3,5,0
2,07rlmhpg01,95.0,2,2.0,4,0.0,3,4,1,1
2,07rlmhpg01,95.0,4,4.0,4,0.0,4,3,5,0
2,07rlmhpg01,96.0,3,4.0,2,0.0,2,1,5,0
2,07rlmhpg01,96.0,2,1.0,3,6.0,3,4,1,1
2,07rlmhpg01,97.0,4,3.0,3,0.0,4,3,5,0
2,07rlmhpg01,97.0,2,1.0,3,6.0,4,3,1,0
2,07rlmhpg01,98.0,3,3.0,1,0.0,2,1,5,0
2,07rlmhpg01,98.0,1,2.0,2,1.0,1,2,1,1
2,07rlmhpg01,99.0,2,1.0,3,2.0,4,3,1,0
2,07rlmhpg01,99.0,4,3.0,3,0.0,3,4,5,1
2,07rlmhpg01,100.0,2,2.0,4,0.0,3,4,1,1
2,07rlmhpg01,100.0,4,3.0,3,0.0,4,3,5,0
2,cs234m6v01,1.0,1,2.0,2,6.0,1,2,1,1
2,cs234m6v01,1.0,3,3.0,1,8.0,1,2,5,1
2,cs234m6v01,2.0,2,2.0,4,6.0,3,4,1,1
2,cs234m6v01,2.0,4,3.0,3,8.0,3,4,5,1
2,cs234m6v01,3.0,3,4.0,2,9.0,1,2,5,1
2,cs234m6v01,3.0,1,1.0,1,3.0,2,1,1,0
2,cs234m6v01,4.0,3,3.0,1,6.0,1,2,5,1
2,cs234m6v01,4.0,2,1.0,3,6.0,4,3,1,0
2,cs234m6v01,5.0,1,2.0,2,7.0,1,2,1,1
2,cs234m6v01,5.0,3,3.0,1,6.0,2,1,5,0
2,cs234m6v01,6.0,1,2.0,2,6.0,2,1,1,0
2,cs234m6v01,6.0,3,4.0,2,6.0,1,2,5,1
2,cs234m6v01,7.0,2,2.0,4,5.0,3,4,1,1
2,cs234m6v01,7.0,4,4.0,4,6.0,4,3,5,0
2,cs234m6v01,8.0,2,1.0,3,5.0,4,3,1,0
2,cs234m6v01,8.0,4,3.0,3,7.0,3,4,5,1
2,cs234m6v01,9.0,4,3.0,3,9.0,4,3,5,0
2,cs234m6v01,9.0,1,1.0,1,6.0,1,2,1,1
2,cs234m6v01,10.0,4,3.0,3,9.0,4,3,5,0
2,cs234m6v01,10.0,1,2.0,2,7.0,1,2,1,1
2,cs234m6v01,11.0,3,4.0,2,5.0,2,1,5,0
2,cs234m6v01,11.0,1,1.0,1,8.0,2,1,1,0
2,cs234m6v01,12.0,3,3.0,1,3.0,2,1,5,0
2,cs234m6v01,12.0,1,2.0,2,2.0,2,1,1,0
2,cs234m6v01,13.0,2,1.0,3,4.0,4,3,1,0
2,cs234m6v01,13.0,4,3.0,3,2.0,3,4,5,1
2,cs234m6v01,14.0,1,1.0,1,9.0,2,1,1,0
2,cs234m6v01,14.0,3,4.0,2,8.0,2,1,5,0
2,cs234m6v01,15.0,1,1.0,1,9.0,2,1,1,0
2,cs234m6v01,15.0,3,3.0,1,6.0,1,2,5,1
2,cs234m6v01,16.0,2,1.0,3,6.0,4,3,1,0
2,cs234m6v01,16.0,4,4.0,4,9.0,4,3,5,0
2,cs234m6v01,17.0,4,3.0,3,7.0,3,4,5,1
2,cs234m6v01,17.0,2,2.0,4,0.0,3,4,1,1
2,cs234m6v01,18.0,3,3.0,1,6.0,1,2,5,1
2,cs234m6v01,18.0,1,2.0,2,1.0,1,2,1,1
2,cs234m6v01,19.0,4,3.0,3,7.0,3,4,5,1
2,cs234m6v01,19.0,1,1.0,1,8.0,1,2,1,1
2,cs234m6v01,20.0,4,3.0,3,9.0,4,3,5,0
2,cs234m6v01,20.0,1,1.0,1,8.0,1,2,1,1
2,cs234m6v01,21.0,2,2.0,4,0.0,3,4,1,1
2,cs234m6v01,21.0,4,4.0,4,4.0,4,3,5,0
2,cs234m6v01,22.0,1,2.0,2,0.0,2,1,1,0
2,cs234m6v01,22.0,4,3.0,3,4.0,4,3,5,0
2,cs234m6v01,23.0,3,4.0,2,1.0,2,1,5,0
2,cs234m6v01,23.0,1,2.0,2,0.0,1,2,1,1
2,cs234m6v01,24.0,1,2.0,2,0.0,2,1,1,0
2,cs234m6v01,24.0,3,3.0,1,8.0,2,1,5,0
2,cs234m6v01,25.0,4,3.0,3,7.0,3,4,5,1
2,cs234m6v01,25.0,1,1.0,1,5.0,2,1,1,0
2,cs234m6v01,26.0,2,2.0,4,2.0,4,3,1,0
2,cs234m6v01,26.0,4,3.0,3,7.0,4,3,5,0
2,cs234m6v01,27.0,3,4.0,2,5.0,1,2,5,1
2,cs234m6v01,27.0,2,1.0,3,9.0,3,4,1,1
2,cs234m6v01,28.0,1,1.0,1,8.0,2,1,1,0
2,cs234m6v01,28.0,3,3.0,1,9.0,1,2,5,1
2,cs234m6v01,29.0,1,1.0,1,9.0,2,1,1,0
2,cs234m6v01,29.0,4,4.0,4,1.0,4,3,5,0
2,cs234m6v01,30.0,3,3.0,1,8.0,2,1,5,0
2,cs234m6v01,30.0,1,2.0,2,5.0,1,2,1,1
2,cs234m6v01,31.0,2,2.0,4,3.0,4,3,1,0
2,cs234m6v01,31.0,3,3.0,1,7.0,2,1,5,0
2,cs234m6v01,32.0,1,1.0,1,5.0,2,1,1,0
2,cs234m6v01,32.0,4,3.0,3,7.0,3,4,5,1
2,cs234m6v01,33.0,1,2.0,2,0.0,1,2,1,1
2,cs234m6v01,33.0,3,4.0,2,2.0,2,1,5,0
2,cs234m6v01,34.0,4,3.0,3,9.0,4,3,5,0
2,cs234m6v01,34.0,1,1.0,1,0.0,1,2,1,1
2,cs234m6v01,35.0,1,1.0,1,2.0,2,1,1,0
2,cs234m6v01,35.0,4,4.0,4,0.0,4,3,5,0
2,cs234m6v01,36.0,3,3.0,1,9.0,2,1,5,0
2,cs234m6v01,36.0,1,1.0,1,3.0,2,1,1,0
2,cs234m6v01,37.0,4,4.0,4,0.0,4,3,5,0
2,cs234m6v01,37.0,2,1.0,3,4.0,4,3,1,0
2,cs234m6v01,38.0,2,2.0,4,1.0,3,4,1,1
2,cs234m6v01,38.0,4,3.0,3,9.0,3,4,5,1
2,cs234m6v01,39.0,1,1.0,1,3.0,2,1,1,0
2,cs234m6v01,39.0,3,4.0,2,0.0,2,1,5,0
2,cs234m6v01,40.0,1,1.0,1,3.0,2,1,1,0
2,cs234m6v01,40.0,4,4.0,4,1.0,3,4,5,1
2,cs234m6v01,41.0,1,2.0,2,0.0,2,1,1,0
2,cs234m6v01,41.0,4,4.0,4,4.0,3,4,5,1
2,cs234m6v01,42.0,1,1.0,1,4.0,2,1,1,0
2,cs234m6v01,42.0,4,3.0,3,6.0,4,3,5,0
2,cs234m6v01,43.0,2,1.0,3,6.0,3,4,1,1
2,cs234m6v01,43.0,3,3.0,1,5.0,2,1,5,0
2,cs234m6v01,44.0,2,2.0,4,4.0,3,4,1,1
2,cs234m6v01,44.0,3,3.0,1,3.0,2,1,5,0
2,cs234m6v01,45.0,3,4.0,2,5.0,1,2,5,1
2,cs234m6v01,45.0,2,2.0,4,5.0,3,4,1,1
2,cs234m6v01,46.0,2,1.0,3,1.0,4,3,1,0
2,cs234m6v01,46.0,4,4.0,4,5.0,4,3,5,0
2,cs234m6v01,47.0,1,2.0,2,8.0,1,2,1,1
2,cs234m6v01,47.0,3,3.0,1,6.0,2,1,5,0
2,cs234m6v01,48.0,4,3.0,3,7.0,4,3,5,0
2,cs234m6v01,48.0,2,2.0,4,6.0,4,3,1,0
2,cs234m6v01,49.0,3,3.0,1,7.0,2,1,5,0
2,cs234m6v01,49.0,1,2.0,2,2.0,2,1,1,0
2,cs234m6v01,50.0,1,1.0,1,2.0,2,1,1,0
2,cs234m6v01,50.0,3,3.0,1,7.0,1,2,5,1
2,cs234m6v01,51.0,3,4.0,2,1.0,2,1,5,0
2,cs234m6v01,51.0,2,1.0,3,2.0,4,3,1,0
2,cs234m6v01,52.0,3,4.0,2,2.0,1,2,5,1
2,cs234m6v01,52.0,1,1.0,1,0.0,1,2,1,1
2,cs234m6v01,53.0,1,1.0,1,0.0,2,1,1,0
2,cs234m6v01,53.0,3,3.0,1,0.0,1,2,5,1
2,cs234m6v01,54.0,2,1.0,3,1.0,4,3,1,0
2,cs234m6v01,54.0,3,4.0,2,0.0,2,1,5,0
2,cs234m6v01,55.0,2,2.0,4,5.0,3,4,1,1
2,cs234m6v01,55.0,3,3.0,1,1.0,2,1,5,0
2,cs234m6v01,56.0,4,4.0,4,3.0,4,3,5,0
2,cs234m6v01,56.0,2,1.0,3,3.0,4,3,1,0
2,cs234m6v01,57.0,4,3.0,3,0.0,3,4,5,1
2,cs234m6v01,57.0,2,2.0,4,6.0,3,4,1,1
2,cs234m6v01,58.0,3,4.0,2,1.0,2,1,5,0
2,cs234m6v01,58.0,1,1.0,1,5.0,1,2,1,1
2,cs234m6v01,59.0,3,3.0,1,1.0,1,2,5,1
2,cs234m6v01,59.0,1,1.0,1,4.0,1,2,1,1
2,cs234m6v01,60.0,3,3.0,1,0.0,2,1,5,0
2,cs234m6v01,60.0,2,2.0,4,6.0,3,4,1,1
2,cs234m6v01,61.0,3,4.0,2,0.0,2,1,5,0
2,cs234m6v01,61.0,1,2.0,2,6.0,1,2,1,1
2,cs234m6v01,62.0,3,4.0,2,0.0,1,2,5,1
2,cs234m6v01,62.0,2,1.0,3,3.0,3,4,1,1
2,cs234m6v01,63.0,4,4.0,4,0.0,4,3,5,0
2,cs234m6v01,63.0,1,1.0,1,1.0,1,2,1,1
2,cs234m6v01,64.0,3,4.0,2,0.0,1,2,5,1
2,cs234m6v01,64.0,2,2.0,4,9.0,3,4,1,1
2,cs234m6v01,65.0,4,4.0,4,0.0,4,3,5,0
2,cs234m6v01,65.0,2,2.0,4,7.0,3,4,1,1
2,cs234m6v01,66.0,4,3.0,3,0.0,4,3,5,0
2,cs234m6v01,66.0,2,1.0,3,9.0,3,4,1,1
2,cs234m6v01,67.0,3,3.0,1,0.0,2,1,5,0
2,cs234m6v01,67.0,1,1.0,1,9.0,1,2,1,1
2,cs234m6v01,68.0,1,2.0,2,5.0,1,2,1,1
2,cs234m6v01,68.0,4,3.0,3,2.0,3,4,5,1
2,cs234m6v01,69.0,2,2.0,4,2.0,3,4,1,1
2,cs234m6v01,69.0,4,3.0,3,1.0,3,4,5,1
2,cs234m6v01,70.0,1,2.0,2,0.0,1,2,1,1
2,cs234m6v01,70.0,3,3.0,1,1.0,1,2,5,1
2,cs234m6v01,71.0,1,2.0,2,0.0,1,2,1,1
2,cs234m6v01,71.0,3,4.0,2,0.0,2,1,5,0
2,cs234m6v01,72.0,3,4.0,2,2.0,2,1,5,0
2,cs234m6v01,72.0,2,2.0,4,0.0,3,4,1,1
2,cs234m6v01,73.0,1,1.0,1,6.0,2,1,1,0
2,cs234m6v01,73.0,4,4.0,4,1.0,4,3,5,0
2,cs234m6v01,74.0,3,4.0,2,2.0,1,2,5,1
2,cs234m6v01,74.0,2,1.0,3,6.0,4,3,1,0
2,cs234m6v01,75.0,3,3.0,1,2.0,1,2,5,1
2,cs234m6v01,75.0,2,1.0,3,4.0,3,4,1,1
2,cs234m6v01,76.0,2,1.0,3,6.0,4,3,1,0
2,cs234m6v01,76.0,4,3.0,3,2.0,3,4,5,1
2,cs234m6v01,77.0,3,4.0,2,2.0,1,2,5,1
2,cs234m6v01,77.0,1,2.0,2,5.0,2,1,1,0
2,cs234m6v01,78.0,1,2.0,2,6.0,1,2,1,1
2,cs234m6v01,78.0,4,3.0,3,0.0,4,3,5,0
2,cs234m6v01,79.0,2,1.0,3,9.0,4,3,1,0
2,cs234m6v01,79.0,3,4.0,2,7.0,2,1,5,0
2,cs234m6v01,80.0,4,4.0,4,6.0,3,4,5,1
2,cs234m6v01,80.0,2,2.0,4,8.0,4,3,1,0
2,cs234m6v01,81.0,3,3.0,1,1.0,1,2,5,1
2,cs234m6v01,81.0,2,2.0,4,9.0,3,4,1,1
2,cs234m6v01,82.0,3,3.0,1,6.0,2,1,5,0
2,cs234m6v01,82.0,2,2.0,4,6.0,3,4,1,1
2,cs234m6v01,83.0,2,1.0,3,9.0,3,4,1,1
2,cs234m6v01,83.0,3,4.0,2,0.0,1,2,5,1
2,cs234m6v01,84.0,3,3.0,1,4.0,1,2,5,1
2,cs234m6v01,84.0,2,1.0,3,7.0,3,4,1,1
2,cs234m6v01,85.0,3,3.0,1,5.0,2,1,5,0
2,cs234m6v01,85.0,1,2.0,2,7.0,1,2,1,1
2,cs234m6v01,86.0,2,2.0,4,6.0,3,4,1,1
2,cs234m6v01,86.0,3,4.0,2,1.0,1,2,5,1
2,cs234m6v01,87.0,1,1.0,1,7.0,1,2,1,1
2,cs234m6v01,87.0,4,4.0,4,0.0,4,3,5,0
2,cs234m6v01,88.0,4,3.0,3,2.0,3,4,5,1
2,cs234m6v01,88.0,1,1.0,1,9.0,1,2,1,1
2,cs234m6v01,89.0,1,2.0,2,6.0,2,1,1,0
2,cs234m6v01,89.0,3,3.0,1,1.0,1,2,5,1
2,cs234m6v01,90.0,3,3.0,1,0.0,2,1,5,0
2,cs234m6v01,90.0,2,2.0,4,9.0,3,4,1,1
2,cs234m6v01,91.0,3,4.0,2,0.0,1,2,5,1
2,cs234m6v01,91.0,2,2.0,4,9.0,3,4,1,1
2,cs234m6v01,92.0,1,2.0,2,9.0,2,1,1,0
2,cs234m6v01,92.0,3,3.0,1,2.0,1,2,5,1
2,cs234m6v01,93.0,4,3.0,3,4.0,3,4,5,1
2,cs234m6v01,93.0,1,1.0,1,8.0,2,1,1,0
2,cs234m6v01,94.0,1,2.0,2,8.0,1,2,1,1
2,cs234m6v01,94.0,3,4.0,2,0.0,1,2,5,1
2,cs234m6v01,95.0,1,1.0,1,6.0,2,1,1,0
2,cs234m6v01,95.0,3,3.0,1,2.0,2,1,5,0
2,cs234m6v01,96.0,2,1.0,3,9.0,4,3,1,0
2,cs234m6v01,96.0,4,3.0,3,6.0,4,3,5,0
2,cs234m6v01,97.0,4,3.0,3,8.0,4,3,5,0
2,cs234m6v01,97.0,1,1.0,1,9.0,2,1,1,0
2,cs234m6v01,98.0,3,3.0,1,9.0,2,1,5,0
2,cs234m6v01,98.0,1,2.0,2,4.0,2,1,1,0
2,cs234m6v01,99.0,1,1.0,1,9.0,2,1,1,0
2,cs234m6v01,99.0,4,3.0,3,8.0,4,3,5,0
2,cs234m6v01,100.0,1,1.0,1,9.0,2,1,1,0
2,cs234m6v01,100.0,4,4.0,4,2.0,3,4,5,1
2,cbjj4zm901,1.0,1,2.0,2,2.0,1,2,1,1
2,cbjj4zm901,1.0,4,3.0,3,8.0,4,3,5,0
2,cbjj4zm901,2.0,4,4.0,4,3.0,3,4,5,1
2,cbjj4zm901,2.0,1,2.0,2,2.0,1,2,1,1
2,cbjj4zm901,3.0,2,1.0,3,3.0,3,4,1,1
2,cbjj4zm901,3.0,3,4.0,2,1.0,1,2,5,1
2,cbjj4zm901,4.0,3,3.0,1,9.0,1,2,5,1
2,cbjj4zm901,4.0,2,2.0,4,9.0,4,3,1,0
2,cbjj4zm901,5.0,1,2.0,2,6.0,1,2,1,1
2,cbjj4zm901,5.0,4,4.0,4,0.0,4,3,5,0
2,cbjj4zm901,6.0,2,2.0,4,7.0,4,3,1,0
2,cbjj4zm901,6.0,3,3.0,1,4.0,1,2,5,1
2,cbjj4zm901,7.0,4,4.0,4,2.0,4,3,5,0
2,cbjj4zm901,7.0,2,2.0,4,9.0,4,3,1,0
2,cbjj4zm901,8.0,4,3.0,3,3.0,4,3,5,0
2,cbjj4zm901,8.0,1,2.0,2,7.0,1,2,1,1
2,cbjj4zm901,9.0,4,4.0,4,3.0,4,3,5,0
2,cbjj4zm901,9.0,1,1.0,1,0.0,1,2,1,1
2,cbjj4zm901,10.0,1,2.0,2,3.0,1,2,1,1
2,cbjj4zm901,10.0,4,4.0,4,3.0,3,4,5,1
2,cbjj4zm901,11.0,4,4.0,4,5.0,3,4,5,1
2,cbjj4zm901,11.0,2,1.0,3,0.0,4,3,1,0
2,cbjj4zm901,12.0,4,3.0,3,3.0,4,3,5,0
2,cbjj4zm901,12.0,2,2.0,4,2.0,4,3,1,0
2,cbjj4zm901,13.0,1,1.0,1,0.0,1,2,1,1
2,cbjj4zm901,13.0,3,4.0,2,7.0,1,2,5,1
2,cbjj4zm901,14.0,2,2.0,4,4.0,3,4,1,1
2,cbjj4zm901,14.0,4,3.0,3,2.0,3,4,5,1
2,cbjj4zm901,15.0,2,2.0,4,7.0,4,3,1,0
2,cbjj4zm901,15.0,4,3.0,3,2.0,4,3,5,0
2,cbjj4zm901,16.0,1,1.0,1,1.0,1,2,1,1
2,cbjj4zm901,16.0,4,3.0,3,2.0,4,3,5,0
2,cbjj4zm901,17.0,3,4.0,2,8.0,2,1,5,0
2,cbjj4zm901,17.0,2,2.0,4,1.0,4,3,1,0
2,cbjj4zm901,18.0,4,3.0,3,5.0,3,4,5,1
2,cbjj4zm901,18.0,2,1.0,3,0.0,4,3,1,0
2,cbjj4zm901,19.0,1,1.0,1,2.0,1,2,1,1
2,cbjj4zm901,19.0,3,4.0,2,9.0,1,2,5,1
2,cbjj4zm901,20.0,4,4.0,4,9.0,4,3,5,0
